hour,season,holiday,workingday,temp,humidity,windspeed,bikes_rented
13,2,1,0,0.40473761882891757,0.3776742648900501,0.269688583272391,133
10,4,0,0,0.8150552630872675,0.7934795339682033,0.9847995571693394,215
6,4,0,1,0.8109789220556204,0.2494865453800939,0.07177998333628022,340
8,1,0,0,0.9573416755688456,0.24074686388458702,0.4469552867806511,310
15,4,0,0,0.9250907524001963,0.7548868755870688,0.6209881548335613,196
4,2,0,0,0.17336313554051472,0.6453757479008191,0.6156122523372904,125
19,4,0,0,0.8468809499302262,0.5342140358745628,0.7387583897648439,191
9,3,0,0,0.5060562215860152,0.6602947255816362,0.7244153263220431,159
17,1,0,0,0.8792974816567601,0.7881983247749111,0.7931427052003035,172
2,1,0,0,0.1803576263780175,0.28277709816542346,0.23428740948969162,129
12,3,0,1,0.840492191356602,0.642629132784754,0.37050649340189457,250
10,3,0,0,0.2436782671006969,0.8595334663314442,0.3820331159802727,151
16,3,0,0,0.40045746706240803,0.4899433364626499,0.955839660910142,69
21,4,0,0,0.1259635602610195,0.8104143900981113,0.40931185708520823,9
12,1,0,1,0.2113552793684247,0.8763366713172074,0.2218692107046769,146
5,3,0,0,0.5011532968711444,0.8567433534561071,0.6323444263917507,179
16,4,0,1,0.8365045020710233,0.720285121588689,0.4272669148252283,234
12,3,0,1,0.7963027942285448,0.773875614717167,0.25008006311574826,219
18,2,0,1,0.3117679855986819,0.8301401445718248,0.7151354744582011,117
20,2,0,1,0.2365214041623529,0.7869674475981057,0.19192528664772845,113
18,1,0,0,0.4503371166835931,0.561344129829263,0.6333540406593484,89
9,4,1,1,0.8949415124915963,0.32729675429756444,0.4305307097370771,279
2,2,0,1,0.18228256674670285,0.4477844799084218,0.31916716433067216,149
13,2,0,1,0.5886226093099153,0.3657972497936466,0.9459822674873012,187
18,4,0,0,0.17992673146273772,0.4891553234600018,0.3244075078147799,62
4,3,0,0,0.5231909090478151,0.5914648641459426,0.34750737414996824,195
4,4,0,0,0.21411236094488406,0.9672373373873968,0.870638364133171,80
19,3,0,0,0.17230324149942833,0.9675702359914102,0.12904336287549323,37
16,2,0,1,0.2717643997572263,0.8156708167334854,0.10806874964606106,121
20,2,0,1,0.3297304174318896,0.9841122306906724,0.2827077840845025,137
9,2,0,0,0.3486388412182823,0.9984126526595674,0.5916359232744598,122
4,1,0,1,0.6807411525225996,0.9082053982389147,0.384300160110138,248
3,1,0,0,0.14948368806059315,0.26360286656491044,0.6085544808356751,88
5,1,0,0,0.1727281539148277,0.5408352827714096,0.15975063104443465,127
3,4,0,0,0.2698355453313404,0.6272959848202737,0.26145084876734703,134
6,2,0,0,0.8848567622632798,0.29926606849251797,0.5651623338124716,281
6,2,0,1,0.6657444334569095,0.8469045017945,0.21714920225873235,266
17,4,0,0,0.7573326932691601,0.31894673195902473,0.4228046304904449,183
2,1,0,0,0.4333259400018933,0.5066630203143871,0.5726478769916896,176
0,4,0,0,0.2918983141630008,0.2551297439423051,0.9736509022809144,108
23,1,0,0,0.13416522486662152,0.6196744703669144,0.07988665787759319,80
3,2,0,1,0.539682057974703,0.6776331574677472,0.46041397857090494,215
5,3,0,0,0.6168528678045816,0.7881414801285438,0.39627096074213086,211
8,1,0,0,0.9073025149399406,0.4715691909463624,0.8242412494511779,257
21,2,0,1,0.8938836808740945,0.6724251996825448,0.9002971190284342,211
13,2,0,0,0.4822166426250295,0.7873178717283775,0.9070131685313649,144
11,3,0,1,0.481220136103116,0.8096281191280192,0.37513931304159376,199
19,2,0,0,0.24501060704425032,0.4413134771600297,0.304655146895482,60
23,2,0,0,0.33170408905833176,0.2541631441425001,0.4491372504550847,134
3,1,0,1,0.9330972186888024,0.23009558204124342,0.343986305971803,334
20,1,0,1,0.22693240984168192,0.814448227754067,0.7188509805681935,105
23,3,0,0,0.9718295920692864,0.5083511337449966,0.21357104862958254,254
11,3,0,0,0.5542646951936768,0.30715413024268123,0.6586840840738812,171
9,2,1,1,0.510946097290148,0.34759114841701777,0.9269875331045009,232
21,1,0,0,0.2571745426177191,0.8129203798424989,0.2799135696961099,76
6,3,0,0,0.6953871254342328,0.679121600552612,0.6768906165888243,241
2,3,0,0,0.5138609665260231,0.6011225329308567,0.14356112155737832,205
22,4,0,0,0.43359676112189915,0.698406068499626,0.12138394209725911,134
13,3,0,0,0.33806459672676276,0.3099996433259393,0.115644478064866,143
23,2,0,1,0.1598381227133848,0.45523379432812566,0.13852816984534888,129
9,1,0,0,0.5673953048959862,0.49925081390805776,0.21616487030944198,230
15,3,0,1,0.38161749975277304,0.45159821550383106,0.5628304956017943,138
15,4,0,0,0.7370786827024949,0.891533049707949,0.7669856486155374,164
21,1,0,0,0.7511701210742372,0.6651369157220939,0.12685702371091578,185
9,3,0,0,0.39889631038401685,0.783457125987115,0.8700149405907247,152
12,4,0,0,0.7022086152100848,0.38936487190055724,0.842716284430226,205
5,3,0,0,0.33280771625154487,0.41125922983660035,0.7273880265028915,174
11,1,0,0,0.7544563536179376,0.38026878646251705,0.42596579946147306,251
8,1,0,1,0.1144694309906998,0.7503836621164461,0.0015572348255258328,182
12,1,0,0,0.2364478902867815,0.47923279655241474,0.7347649413002968,102
3,2,0,0,0.3205077957166926,0.5240673059233305,0.8789861446764394,98
23,3,0,1,0.7956419382878558,0.767297286271089,0.33528637617186197,250
10,2,0,1,0.1597386277759677,0.9774389615065644,0.7179875612211187,132
19,1,0,0,0.26925142934397783,0.32950025098665436,0.0620476143612817,123
17,4,0,0,0.42276169495467464,0.25014101458784277,0.7094948714716427,82
10,3,0,1,0.10825749473761981,0.35587674557396876,0.06830852084889305,163
20,2,0,1,0.7859088778369677,0.7879685479706227,0.5871863358886821,173
3,3,0,0,0.6040946347049211,0.3557018328392131,0.5975532858952937,209
17,4,1,0,0.9106114483180155,0.6674819220999091,0.3021565544238195,194
0,2,0,1,0.1279279292904509,0.6722532291991856,0.07912272707673151,104
6,1,0,1,0.34425161538968824,0.4355384802376649,0.9493347747124372,187
5,2,0,1,0.7581264916930319,0.254981023901303,0.5355774040166131,319
14,3,0,0,0.707634477504077,0.5193604139612837,0.5797581251238626,176
17,3,0,0,0.31875169654423713,0.34942833780522853,0.6150208890304737,74
23,3,1,0,0.6361189614712559,0.3475785682132193,0.8910479269261551,111
10,3,0,0,0.8143818877969783,0.6180710968229928,0.06025564454675758,274
19,1,1,0,0.13004263300115326,0.7384969104782029,0.8932877678525328,0
23,2,0,0,0.7458655571824734,0.26033204181322245,0.2396765086112741,200
14,1,0,0,0.326887358602578,0.6626571189140007,0.07795024959634744,109
15,1,0,0,0.9530661596807192,0.3969613147587686,0.6572658521313314,234
6,1,0,1,0.5843981992249976,0.7386384488157463,0.9769756442566836,236
20,3,0,1,0.130047564368153,0.8481726689618934,0.057242066306595896,68
9,3,0,1,0.4630875569042997,0.845610908532707,0.42612181803736593,213
11,3,0,1,0.9696806723975372,0.49588908659258746,0.5297845253437857,311
23,2,0,0,0.7573356939197922,0.6538157391020355,0.2521189641034901,205
13,4,0,0,0.37043110331781604,0.8349561470699043,0.982872149152968,86
4,3,0,0,0.6177405648824796,0.24864820918438177,0.6409632146038274,253
20,2,0,0,0.6391912200576366,0.6844994689378897,0.8443506728467114,111
17,3,0,1,0.12101334470488921,0.8692175870595567,0.4157776819717136,57
4,3,0,0,0.2609500251242998,0.49788559832122115,0.35395588714481774,157
2,1,0,0,0.5965992444810051,0.5643264911850294,0.5531578948810922,176
22,1,0,0,0.4624773026416201,0.75898245484748,0.4352784426266397,121
4,1,0,0,0.2710340330681447,0.25430776949255907,0.7149480551367945,164
23,2,0,0,0.7954018613777529,0.5085087683365004,0.2658180902117947,209
16,4,1,0,0.5400953926108863,0.43656861617907916,0.4495910310923996,116
18,4,0,0,0.3789758281301643,0.21359539966970464,0.8951327472940598,85
18,2,0,0,0.24550961177417135,0.3567781289866081,0.7561079003433294,79
20,3,0,1,0.6500470265124678,0.5167068524710794,0.1680701650178944,202
11,2,1,0,0.6996351723952338,0.3579429667204568,0.8868648293915975,193
8,3,0,0,0.7026374949193858,0.6819186545556453,0.5890165904451881,221
0,2,0,0,0.2982586242598325,0.5589220858690471,0.6792871832724832,83
17,2,1,0,0.6358045665001169,0.23158503581870785,0.29425656584926607,150
20,2,1,0,0.9148658183725847,0.42003221145001357,0.44154426363565746,157
3,4,1,0,0.4178688406866887,0.21558141630337124,0.806812478906251,159
9,1,0,1,0.2896902393776597,0.4865081439155808,0.3306762187631821,212
6,2,0,1,0.7949345644186858,0.4072880141966668,0.16506161551019327,310
21,4,0,0,0.2591946461435063,0.7505494257347693,0.37830491298348057,60
22,1,0,0,0.32837384835540273,0.4459255404772258,0.06921866740938809,95
0,1,0,0,0.19057995488076623,0.5001269316674912,0.7178564584849323,77
16,2,0,0,0.34108688446720237,0.780267145490567,0.1477459087741978,69
23,3,0,0,0.4693015595934805,0.5847341407269223,0.28512590706084473,136
1,3,0,0,0.157742075748692,0.645163502876672,0.8810810055538921,87
10,3,0,0,0.8845380198075704,0.8730773309979589,0.5404976579567711,245
8,2,0,1,0.5623073129950171,0.3655106443658947,0.32133844059647565,289
6,3,0,1,0.6292932686996774,0.9913484228220724,0.5476668900148858,242
21,4,0,1,0.434157180790109,0.9200840734723152,0.2182776596318894,147
16,4,0,0,0.7028517065985207,0.4292422628808488,0.025173129705610142,165
16,4,0,0,0.4886035622659277,0.9143507340964481,0.603732478963803,115
1,4,1,0,0.7851823970853204,0.8031649266374508,0.7141259327847292,190
5,1,0,0,0.8392619291638664,0.9446051775697215,0.8797817654459795,239
13,4,0,0,0.7046642006978705,0.7529081505005968,0.7718833610647237,155
5,3,0,0,0.5422020572568075,0.739581906387327,0.926677700495515,205
1,2,0,0,0.804042415542005,0.20277152727802505,0.9859534755428703,235
0,3,0,1,0.5448567802643642,0.5796892229400452,0.7449354477457982,200
9,4,0,1,0.2003589139326119,0.36021488494273846,0.8679233008303341,155
20,1,0,0,0.2047062009196956,0.4592651673352059,0.6737315032281848,42
4,4,0,0,0.9537248256697011,0.9830525071970733,0.17093779120826913,253
1,2,0,0,0.29220670761208856,0.26840156626094136,0.18170242632228495,144
21,3,0,0,0.8343324919197788,0.777989176363034,0.11025945631526313,182
15,2,0,0,0.32203486654752567,0.3383558734966986,0.9429747199935236,63
1,2,0,1,0.4877020844711347,0.20592107159691864,0.6727516978393802,218
9,2,0,0,0.6894533008883297,0.6011349670783204,0.7899097504655246,214
1,3,0,0,0.24298045560631373,0.3289722390077545,0.3311573368243642,124
15,4,0,0,0.7635218395274898,0.9723730047852617,0.4604217100767578,142
15,2,0,0,0.7209216753008845,0.36295738968743696,0.039779531836692805,191
18,3,0,0,0.5887746001952047,0.35362821922789434,0.8890074004350974,111
6,1,0,1,0.6093007804381891,0.22573353972867052,0.8530034294116081,299
21,3,1,0,0.19519461416943135,0.46385571094312905,0.7848113348642942,34
11,1,0,0,0.49235423539161005,0.21928933994319932,0.058302067681191505,212
23,3,0,1,0.17791425582186216,0.5991093081945016,0.17424973557743373,110
14,4,0,0,0.3770769619301596,0.604488514261927,0.3341706577544614,107
7,2,0,0,0.9102809269815701,0.24259462965118878,0.2630626753416717,296
5,4,0,0,0.6170800604993129,0.392049821589933,0.8384598385310686,233
9,3,0,1,0.7684330943374135,0.8656851881154815,0.19483575820061994,278
2,2,0,0,0.6164972806383031,0.5700358183402932,0.5321244653389745,233
18,1,0,0,0.2748130822059842,0.5476880332686174,0.5713810978193122,54
16,3,0,1,0.6353274842019023,0.7590215578894386,0.42501184716253726,146
6,2,0,1,0.7798492695749725,0.7719055547914178,0.24068793173045921,299
20,1,0,0,0.22456450258032476,0.8095700806365491,0.9602942908811315,35
19,1,0,1,0.8352160390851263,0.8643858600689556,0.41339924226902247,193
3,4,0,0,0.5998529610804663,0.3858005171218956,0.7273099955366649,202
13,3,0,0,0.10384768195190318,0.25310448582348083,0.18404648765622889,71
19,1,0,0,0.5678006377041793,0.5042119028906568,0.8228111685362283,122
21,2,0,0,0.4561043429231467,0.8840783284985219,0.21589182323366674,114
14,1,0,0,0.3668018601609888,0.2624229314284544,0.6753066235730262,151
23,1,0,1,0.7941314979260877,0.6607630390423602,0.5064960014725218,235
7,4,0,0,0.9095498952929658,0.7608663593131146,0.14655714098142647,290
20,4,0,0,0.7863877804105992,0.5851257706258377,0.02494919615607727,180
14,2,0,0,0.8620953234317859,0.40414035488528643,0.9307482653818058,239
21,4,0,1,0.9179028488900559,0.4610475854586904,0.12569051356453986,270
19,1,0,1,0.92136638023883,0.25732167838686887,0.7049514286869148,241
13,1,1,0,0.2031743286970817,0.4340668378709441,0.6526849589469841,97
8,4,0,1,0.5107469399984453,0.23550240604901945,0.3417200424485265,262
7,1,0,0,0.10025782695361928,0.7810599985071749,0.18538289955472853,176
16,1,0,0,0.5558163262333053,0.9183962228093492,0.1783282494554148,141
1,2,0,1,0.9318195409094118,0.7068105027628744,0.585327853050239,286
23,4,0,0,0.27919206135835606,0.7253625783465494,0.5469212946240455,97
2,1,0,1,0.6758079658899216,0.577713869712309,0.8759350203502321,246
7,4,1,0,0.6799411417761043,0.32482915936408646,0.6400030784119363,240
11,2,0,0,0.24431858621899566,0.20618011300269573,0.8192749760805247,118
0,4,0,1,0.31467469538571435,0.47518079808845687,0.032413062452608776,209
9,1,0,1,0.515819605564217,0.8011908458967649,0.6709931470285951,208
19,4,0,0,0.2693884388089109,0.9683452634524652,0.23370863842962097,53
2,1,0,0,0.6264945806720582,0.5448679405935193,0.25283895996571015,220
5,1,0,1,0.5360875579200421,0.4923128098668264,0.720576529089341,244
6,1,0,0,0.5672783606611359,0.556766805065105,0.7934329588249409,192
19,2,0,1,0.2210207975384997,0.5422199166433546,0.37173547513855265,101
22,4,0,1,0.5655266428947792,0.700703866398916,0.7900768168683062,173
17,2,0,0,0.1445303719487254,0.7873179176784746,0.4437446753523556,22
10,4,0,0,0.8933817682105134,0.8279664186036642,0.8576453483703808,232
18,2,0,0,0.40892472172503325,0.7196838475477982,0.02490377217859263,97
4,3,0,0,0.8707035923521367,0.5501791670298863,0.08349507081485064,306
18,1,0,1,0.7314907318703594,0.9600830044412307,0.7763518072676816,182
10,1,0,1,0.789555330367463,0.7688157570970131,0.6240896278303323,272
23,2,1,0,0.38309004508503053,0.541326432676942,0.5590202536355183,93
11,3,0,0,0.30496954585064967,0.5572654216764035,0.6139788073385734,122
9,1,0,0,0.46606649845700343,0.8543846799432124,0.9301906274221508,154
7,4,0,0,0.12180327617151941,0.5524327101779503,0.6555370314380662,118
23,2,0,0,0.9268801091815145,0.6130188982232729,0.647476116659836,205
8,1,0,0,0.44831283936951205,0.4332418335356993,0.7594708797062277,176
3,1,0,0,0.9897009443592085,0.8711318671082389,0.8666207056398267,272
4,2,0,1,0.7853044787266715,0.617828384242656,0.26191247823835495,291
20,2,0,0,0.17246350881937944,0.6420287507115423,0.616748859233304,41
7,4,0,1,0.6941694500583183,0.9045403221707191,0.5839749635524752,264
22,4,0,1,0.3437552483541596,0.9364138142777676,0.13484948149834253,139
8,1,0,0,0.3193467810232421,0.8593550373332162,0.520316973910712,138
14,1,0,0,0.3309064029128916,0.25229633038184673,0.06955051474046536,76
14,2,0,0,0.9244675438235352,0.5548072814240916,0.18495958740233964,217
15,1,0,0,0.5499821584642375,0.47466475132194036,0.9129630819181804,109
13,1,0,1,0.7025238089304452,0.370811825063295,0.11924318154234348,213
7,2,0,0,0.35285304321973066,0.9271631006766288,0.5789162998467945,146
17,1,0,0,0.5706590096666064,0.912055166651603,0.3234806959930736,100
9,1,0,0,0.41509012439007087,0.5722383066266006,0.5553132907266125,172
19,3,0,1,0.3890251363567607,0.3076486805382908,0.2349735424524031,154
5,4,0,0,0.322271963173191,0.21069249626542996,0.44437945467766016,217
11,2,0,0,0.4681062086440605,0.550773664451855,0.8673334331482606,154
1,3,0,0,0.6940270995670206,0.2319641188588345,0.37621697781935637,229
6,4,0,1,0.2998393984603981,0.6876447535358081,0.35303093800093566,234
15,4,0,0,0.9688995881896151,0.6867270967040553,0.4461180792696653,191
2,4,0,0,0.21215050881730002,0.9191515583339587,0.10049284424431526,100
12,3,0,0,0.5321864869492927,0.3520393026314853,0.3873470245880549,186
2,3,0,0,0.1765253947198145,0.49711539393083526,0.006900250628165572,154
17,4,0,0,0.12039878896210898,0.887636311027423,0.5033971451489518,37
10,1,0,0,0.9304095877285271,0.579437201992092,0.8479410791514294,229
7,1,0,0,0.8293463145555707,0.2477786311775554,0.5520731039476319,258
5,3,0,0,0.7247398358130025,0.28862712927642287,0.6077251782060195,258
0,3,1,0,0.8786717318349503,0.850763657262761,0.03056337125976638,222
0,3,0,0,0.8225635806727557,0.7949579440228105,0.8595149801160752,193
22,4,0,0,0.682513948887753,0.9007052137334335,0.38500355280025855,137
7,1,0,0,0.8626080931915323,0.295088932727315,0.9748526806067067,257
4,3,0,1,0.45172049811409476,0.808333395037222,0.12046536953025999,245
15,3,0,0,0.5974766499116135,0.7240834919665513,0.9446718847852377,135
10,2,0,0,0.7986795876807811,0.38583459291283423,0.634290906336323,255
4,4,0,0,0.176318214621712,0.9791235084444889,0.05234030029059411,127
3,2,0,0,0.8727809204462356,0.6562838553209849,0.9716990778367313,234
5,1,0,0,0.24114741012694454,0.9255023803177083,0.013873068145264122,121
13,2,0,0,0.8780871276077852,0.8872745073655892,0.7307001686909912,173
21,2,0,1,0.3801995844696343,0.4665003684180893,0.8895299483880946,100
18,2,0,1,0.39410456137229666,0.6287654895894506,0.17581155423015737,127
8,4,0,1,0.16655382088273113,0.5450946395237374,0.34335719069780846,186
11,1,0,1,0.8973096615061745,0.7672620562080605,0.5612293405388602,278
10,2,1,1,0.2570593621517826,0.6704336036347422,0.679809285844963,163
13,4,0,1,0.6670449118333137,0.827882826429793,0.8718758677945943,195
22,1,0,0,0.6795708393281701,0.20940180767838765,0.7610704708783059,152
15,3,1,0,0.3530363530731814,0.7502346091316467,0.3633311438189377,64
0,2,0,0,0.9870948617111239,0.45525212417572397,0.8217198117866684,248
12,1,0,0,0.15774959629997642,0.3793777119115344,0.9660767210870133,91
22,2,0,0,0.6470848098923665,0.8409930930869378,0.22698618124163605,168
20,3,0,1,0.5315895347114702,0.2713769689505483,0.0740955934544294,194
20,1,0,0,0.32093569643254716,0.382768036079313,0.42661973194189595,81
12,4,0,0,0.2471965401906518,0.3629874728798226,0.8813971039575509,125
1,1,0,0,0.7633759223430878,0.5358603560477615,0.15029150487919474,246
3,4,0,0,0.9246833870330677,0.45786942764580885,0.88579818788201,231
5,1,0,0,0.19679163575925016,0.7763746536877363,0.9922130237361666,130
22,4,0,0,0.2745821908954049,0.7594959044811813,0.054002230883156366,77
4,3,0,0,0.9876427725660089,0.46037671288483123,0.49525637385548393,276
2,3,0,0,0.11352040681408716,0.5495846209166362,0.32888549471325024,114
0,3,0,0,0.557426772687631,0.3663265473438184,0.39367985493131097,216
3,1,0,0,0.5645015650736329,0.7366679203970166,0.45163475234630857,197
19,3,0,0,0.33684537263119646,0.5169781921060604,0.7397039564511898,66
1,2,0,0,0.6967259923992948,0.3062608835537723,0.5912997031711763,220
4,3,0,0,0.9504468157843123,0.301812393529209,0.9612010882167803,325
2,4,0,0,0.5051925378609194,0.45785654273694043,0.33276459923953405,189
8,4,0,0,0.7744775548610715,0.7978600229089567,0.5415040824827427,256
